,norm,E_te,E_tr,n_tr,tau,method
0,2570.3082345720186,2.129789432683272,0.04854360973429964,1000,0.05,rreg
1,1897.8891980752342,1.8194536754764752,0.10539346101901194,1000,0.1,rreg
2,1350.5624121071648,1.6763362974045457,0.14834140819776465,1000,0.15,rreg
3,959.8790904519244,1.5863910741200722,0.20702337726765757,1000,0.2,rreg
4,672.9313025397822,1.543518086113377,0.24409570334010716,1000,0.25,rreg
5,499.98775216028,1.272037106892828,0.2643892070141974,1000,0.3,rreg
6,408.08353361075353,1.3507687407159685,0.40993678534839584,1000,0.35,rreg
7,276.05210240849993,1.2461598294783212,0.39812108045125477,1000,0.39999999999999997,rreg
8,212.33923312172814,1.1852840085528946,0.4460285910163138,1000,0.44999999999999996,rreg
9,158.30695925539843,1.2010960482067452,0.5124628961729315,1000,0.49999999999999994,rreg
10,111.15623172895926,1.1407453092822502,0.5815471789569446,1000,0.5499999999999999,rreg
11,76.17600249424514,1.103849053504688,0.6312045095167486,1000,0.6,rreg
12,46.446601719417515,1.1086899288281638,0.5821875940511779,1000,0.65,rreg
13,34.52787059710618,1.1198355593820901,0.7215739684963226,1000,0.7,rreg
14,21.239800163977034,1.0762214308514668,0.7839940874689754,1000,0.75,rreg
15,11.883882330532934,1.1119334523306879,0.8770331074243065,1000,0.7999999999999999,rreg
16,5.407463046800313,1.0674794595250559,0.8433073528100915,1000,0.85,rreg
17,1.839591600422483,1.001026507823502,0.8459921044332199,1000,0.9,rreg
18,0.45163922579916393,1.045950761101218,0.9856529483045372,1000,0.95,rreg
19,5.675070435101428e-07,0.9863962317518171,1.0342381979640354,1000,1.0,rreg
