,norm,E_te,E_tr,converged,n_tr,tau,method
0,562.6921913280545,1.3074092760942493,0.16190614566251166,True,200,0.2,mlp
1,568.8047575040925,1.4330580881059976,0.1854468144094232,True,237,0.2,mlp
2,583.7110180910247,1.4335054283476387,0.18552285700732213,True,281,0.2,mlp
3,591.6921845555826,1.2877307248068943,0.19707283966973277,True,333,0.2,mlp
4,592.9338145153224,1.3653445519309588,0.19279420755967022,True,394,0.2,mlp
5,605.8211442598003,1.4204052024307252,0.19174822968579788,True,467,0.2,mlp
6,622.9627498476777,1.4288736322953484,0.18824816371248196,True,553,0.2,mlp
7,620.0796865071642,1.3045547393648744,0.1961083314146136,True,655,0.2,mlp
8,624.8294763759931,1.390984031279537,0.1872812666238015,True,776,0.2,mlp
9,647.7500355020595,1.4350687208476745,0.1829785419295829,True,919,0.2,mlp
10,687.8877438717146,1.2918826145491935,0.19670763971549435,True,1089,0.2,mlp
11,648.1230678684425,1.2871736743580724,0.18413732656980963,True,1290,0.2,mlp
12,690.472687296565,1.401479941200948,0.19531959563136947,True,1528,0.2,mlp
13,733.4379104447005,1.3125510371527507,0.1943162738984498,True,1810,0.2,mlp
14,730.6926273643992,1.3458018309458368,0.18183029798753877,True,2144,0.2,mlp
15,755.7755663346754,1.3902577441618391,0.17920110153664703,True,2540,0.2,mlp
16,797.1583107900321,1.2873303444663853,0.19215051513903136,True,3008,0.2,mlp
17,853.7243278310575,1.3286460737098833,0.1904543410208111,True,3564,0.2,mlp
18,823.5827658728517,1.455131978399395,0.17777879301747984,True,4221,0.2,mlp
19,843.6061221729905,1.3412767167433934,0.19676018962297043,True,5000,0.2,mlp
