,norm,E_te,E_tr,converged,n_tr,tau,method
0,561.9669418653292,1.2403564154390956,0.17481336682235826,True,200,0.2,mlp
1,569.298747529603,1.6301127645024018,0.18143546953804374,True,237,0.2,mlp
2,578.9434261610578,1.3851426010695986,0.18248812611577728,True,281,0.2,mlp
3,590.9789601630397,1.4705879870367913,0.19880537124438277,True,333,0.2,mlp
4,594.3669749977068,1.3956866904395988,0.1904570880185069,True,394,0.2,mlp
5,599.7635361370073,1.2904936689015625,0.19546866872828136,True,467,0.2,mlp
6,620.0315860160495,1.1807212227591517,0.198338143699337,True,553,0.2,mlp
7,621.6476549800118,1.3155446262934816,0.1933392995804529,True,655,0.2,mlp
8,630.5988394021979,1.418032171688178,0.19785867343394128,True,776,0.2,mlp
9,638.2693588824545,1.4811289850313256,0.19059328829854183,True,919,0.2,mlp
10,682.2390258239583,1.343611400730357,0.18573016436060305,True,1089,0.2,mlp
11,656.19604481899,1.359791214864059,0.17066885803802123,True,1290,0.2,mlp
12,691.9067114907025,1.3690873250392757,0.19137937795687895,True,1528,0.2,mlp
13,723.3741832873789,1.3912837386588175,0.1967408034911169,True,1810,0.2,mlp
14,736.7506795601855,1.287829949901455,0.19382387948833207,True,2144,0.2,mlp
15,758.0661199782237,1.3481430101016654,0.17900090764005736,True,2540,0.2,mlp
16,799.5470898108896,1.2969441394043144,0.19474396662278814,True,3008,0.2,mlp
17,858.619852701204,1.3975900900230445,0.19213393871420625,True,3564,0.2,mlp
18,840.524985302224,1.4572433861687248,0.17656399047536792,True,4221,0.2,mlp
19,846.4824784319129,1.3008331853973172,0.17599655638062717,True,5000,0.2,mlp
