,norm,E_te,E_tr,converged,n_tr,tau,method
0,34771.31220715301,1.3566421396974666,0.04951452764398586,True,1000,0.05,mlp
1,31378.59380473876,1.2414277158328595,0.0992536635341859,True,1000,0.1,mlp
2,23647.616631853485,1.1999396413099495,0.14918605072615804,True,1000,0.15,mlp
3,20690.820660443784,1.3464450740058314,0.19897744119220226,True,1000,0.2,mlp
4,22998.31404116658,1.2091110265127518,0.2487753512532908,True,1000,0.25,mlp
5,17800.485560045316,1.212272992968694,0.2994451336216656,True,1000,0.3,mlp
6,13513.309697612947,1.173988938985807,0.349666847709563,True,1000,0.35,mlp
7,12720.926181501027,1.2207671699234557,0.3993044038104578,True,1000,0.39999999999999997,mlp
8,8416.560957433161,1.1725969346359697,0.44828038068278964,True,1000,0.44999999999999996,mlp
9,9364.981516895972,1.205755611479138,0.49994082516812816,True,1000,0.49999999999999994,mlp
10,7112.78020917785,1.0628304018535837,0.5476422799835575,True,1000,0.5499999999999999,mlp
11,5528.081338493634,1.0381351278725104,0.5999157628670753,True,1000,0.6,mlp
12,4964.816389158829,1.1140467249049515,0.6489343913657306,True,1000,0.65,mlp
13,3678.6759321603995,1.0325013296454082,0.6996374305172428,True,1000,0.7,mlp
14,2077.974738082341,1.0723955414496977,0.7498226160360533,True,1000,0.75,mlp
15,2256.912950335363,1.017989224398198,0.7976875287210777,True,1000,0.7999999999999999,mlp
16,1512.9500252624048,1.1358829731423763,0.8498402400062044,True,1000,0.85,mlp
17,942.1830583793918,1.0193530377375306,0.8991658909047681,True,1000,0.9,mlp
18,461.20429271860195,0.9345099857187266,0.9497956494811179,True,1000,0.95,mlp
19,215.9588850772865,0.9673697902841056,0.9993690318445855,True,1000,1.0,mlp
