,norm,E_te,E_tr,converged,n_tr,tau,method
0,33353.64559917153,1.3694810096680332,0.049662693895762076,True,1000,0.05,mlp
1,29579.69737711948,1.2719597601742638,0.09928510837505133,True,1000,0.1,mlp
2,26329.937477461845,1.252047801526077,0.14935202800861622,True,1000,0.15,mlp
3,23520.798324028834,1.2978315015840427,0.19910127864701102,True,1000,0.2,mlp
4,20747.743830258456,1.2716442084608484,0.24967470753206952,True,1000,0.25,mlp
5,17704.652594711468,1.2396769149494544,0.2998219656243326,True,1000,0.3,mlp
6,15685.658412524137,1.2812642133212258,0.3499718063829071,True,1000,0.35,mlp
7,11234.408403749921,1.1533950123819299,0.3993699848082276,True,1000,0.39999999999999997,mlp
8,10338.193915298378,1.2306620372928616,0.44914813199046977,True,1000,0.44999999999999996,mlp
9,7024.455974453557,1.1041350515210542,0.498497058377509,True,1000,0.49999999999999994,mlp
10,7410.359907700117,1.1210000858732558,0.5478072116355215,True,1000,0.5499999999999999,mlp
11,5913.873549267092,1.08629889726069,0.597898530486188,True,1000,0.6,mlp
12,4417.14689591518,1.1012772624222917,0.6484262871759666,True,1000,0.65,mlp
13,4225.7556203022295,1.1029687793689822,0.6996589019431984,True,1000,0.7,mlp
14,3039.207849663777,1.0364979847555922,0.7480691166455928,True,1000,0.75,mlp
15,1379.5986360374845,1.0293907502825579,0.7992355501975125,True,1000,0.7999999999999999,mlp
16,720.8254210118466,1.1011398349311885,0.8488880215207858,True,1000,0.85,mlp
17,620.134262411407,1.039712923834931,0.8997323734168572,True,1000,0.9,mlp
18,230.04325391300642,0.9976438752718786,0.9487230800277612,True,1000,0.95,mlp
19,512.5959428183457,0.9290814283770755,0.9988633211698122,True,1000,1.0,mlp
