,norm,E_te,E_tr,converged,n_tr,tau,method
0,1492.1745338986732,1.4360379598616464,0.04409695931721457,True,1000,0.05,mlp
1,1374.9825412731,1.5374909204243055,0.09555131841089869,True,1000,0.1,mlp
2,1228.5712147192849,1.483401904462462,0.1378524819493397,True,1000,0.15,mlp
3,1210.4355927898207,1.3073401813260321,0.17665793264338447,True,1000,0.2,mlp
4,1184.5491930197813,1.42765359684222,0.24937312802530298,True,1000,0.25,mlp
5,1080.1687554672824,1.4797700533467022,0.2860005835464301,True,1000,0.3,mlp
6,1084.6527722282137,1.3722785312968357,0.34498892580369683,True,1000,0.35,mlp
7,1070.1318258414344,1.3154447965385339,0.37885325375745865,True,1000,0.39999999999999997,mlp
8,992.9223145896508,1.5182407051228073,0.42995338019901713,True,1000,0.44999999999999996,mlp
9,933.8498067578832,1.2759646908256135,0.4849560632687395,True,1000,0.49999999999999994,mlp
10,900.2430722945579,1.236570871108438,0.5304575545378649,True,1000,0.5499999999999999,mlp
11,870.9254158116908,1.123129991246543,0.5983588087740919,True,1000,0.6,mlp
12,897.6018710849527,1.1627420188048863,0.6256236602955688,True,1000,0.65,mlp
13,763.0494696666303,1.229912369440335,0.6886989000251224,True,1000,0.7,mlp
14,806.5900143593839,1.113934534306227,0.7470368972588657,True,1000,0.75,mlp
15,732.1053208027912,1.0765327472826667,0.7947324335690105,True,1000,0.7999999999999999,mlp
16,751.2290053703466,1.052930337122102,0.8407246044974687,True,1000,0.85,mlp
17,674.7789258755299,1.0001116050821706,0.8986577675893519,True,1000,0.9,mlp
18,709.3107085553936,1.0380264320172765,0.9415255405933638,True,1000,0.95,mlp
19,618.4185533617216,0.9719005695131917,0.9969600570291566,True,1000,1.0,mlp
