,norm,E_te,E_tr,converged,n_tr,tau,method
0,1477.689639091918,1.4695973117899745,0.04845412462826388,True,1000,0.05,mlp
1,1311.3266985444495,1.4274662970551204,0.09815692165445254,True,1000,0.1,mlp
2,1235.1047925549844,1.5183268101298488,0.14928628461875967,True,1000,0.15,mlp
3,1130.985781924995,1.4207336586851025,0.18309730445015254,True,1000,0.2,mlp
4,1174.9260647737667,1.4390095327683212,0.2448383745334337,True,1000,0.25,mlp
5,1098.9980807651318,1.391065828391925,0.27923750632699645,True,1000,0.3,mlp
6,1099.7407717187245,1.2672755688264545,0.3477744447832145,True,1000,0.35,mlp
7,1002.7022878980164,1.3643284999265683,0.3870566541034218,True,1000,0.39999999999999997,mlp
8,909.3570660542971,1.283967211686879,0.43987143897078373,True,1000,0.44999999999999996,mlp
9,893.6157099136116,1.2295616523646282,0.49766437549299297,True,1000,0.49999999999999994,mlp
10,914.9698155777613,1.3911901092164294,0.5372043801054239,True,1000,0.5499999999999999,mlp
11,930.9960407168144,1.2051581538716614,0.5872948086595938,True,1000,0.6,mlp
12,880.2719238355544,1.1497198558817536,0.6369788355522221,True,1000,0.65,mlp
13,846.5329869708338,1.1374183406128946,0.694608293699006,True,1000,0.7,mlp
14,812.4320837574865,1.2356973168634533,0.7335239271637315,True,1000,0.75,mlp
15,747.2940242798301,1.0557423426171753,0.7821662269200806,True,1000,0.7999999999999999,mlp
16,732.9687308891993,1.1552718517601548,0.834595482052033,True,1000,0.85,mlp
17,691.5876096428874,1.0438724326091524,0.8888509724893333,True,1000,0.9,mlp
18,608.2143286149354,1.0704114993996563,0.9496385420942907,True,1000,0.95,mlp
19,590.1228699120483,1.0521889172997052,0.9884875968535705,True,1000,1.0,mlp
