,norm,E_te,E_tr,converged,n_tr,tau,method
0,1464.814720952605,1.5262571414653658,0.044871080451204706,True,1000,0.05,mlp
1,1364.7178026044953,1.4858630905776684,0.09931770079163751,True,1000,0.1,mlp
2,1219.2622551490983,1.4228413727596685,0.14903769208687015,True,1000,0.15,mlp
3,1261.5663306255783,1.529839911481121,0.18582418160598552,True,1000,0.2,mlp
4,1168.3824519121026,1.3600871598185322,0.24248925294855245,True,1000,0.25,mlp
5,1126.1569039162014,1.3137232903515987,0.2953378553875242,True,1000,0.3,mlp
6,1041.5866669778466,1.3442991263542636,0.33350193272754197,True,1000,0.35,mlp
7,1010.413214376508,1.2910600482711065,0.3932586708033922,True,1000,0.39999999999999997,mlp
8,916.9755312853406,1.3008577865673223,0.4304061657429448,True,1000,0.44999999999999996,mlp
9,912.8050407202262,1.3864754775967045,0.49548832649673086,True,1000,0.49999999999999994,mlp
10,936.0010647865099,1.3073465357087575,0.5294060229832255,True,1000,0.5499999999999999,mlp
11,902.4607815762809,1.2514359265687927,0.5841777345571445,True,1000,0.6,mlp
12,857.6458622297669,1.1508021683865466,0.6490219010434835,True,1000,0.65,mlp
13,778.3747708596843,1.2079962742879784,0.690275839265531,True,1000,0.7,mlp
14,775.8744527917411,1.081691275616007,0.7469400018966948,True,1000,0.75,mlp
15,721.775727360455,1.0030696432456514,0.7879126779483542,True,1000,0.7999999999999999,mlp
16,788.8704647614994,1.1475184475225302,0.8409166028191934,True,1000,0.85,mlp
17,722.7480960275662,1.114494754194102,0.8908140819311002,True,1000,0.9,mlp
18,702.426497652808,1.112215035414108,0.9475893318611375,True,1000,0.95,mlp
19,654.5487078148088,1.0353711857069994,0.993477276282208,True,1000,1.0,mlp
