,norm,E_te,E_tr,converged,n_tr,tau,method
0,1471.6482094351097,1.5672124698461185,0.047018073048131215,True,1000,0.05,mlp
1,1381.7638418708966,1.6481679558530178,0.09965133959263517,True,1000,0.1,mlp
2,1278.2674700853281,1.4290084546850144,0.14721652730164728,True,1000,0.15,mlp
3,1165.7355473506316,1.4966068789097158,0.1992704727233951,True,1000,0.2,mlp
4,1173.6968967861405,1.3044853847432856,0.2296083063107646,True,1000,0.25,mlp
5,1109.519755308459,1.429528997228716,0.2901751232871322,True,1000,0.3,mlp
6,1053.482114019882,1.3530167000741395,0.34869949773445696,True,1000,0.35,mlp
7,1086.006577333159,1.4634477734375146,0.38721380637828184,True,1000,0.39999999999999997,mlp
8,992.1363099317173,1.4656172479358716,0.4319026995358802,True,1000,0.44999999999999996,mlp
9,909.6485959089656,1.3985672720511801,0.4864256832448992,True,1000,0.49999999999999994,mlp
10,942.0738316461529,1.2706772473116414,0.532317094846286,True,1000,0.5499999999999999,mlp
11,845.764067351621,1.2277324106470138,0.5842328707249119,True,1000,0.6,mlp
12,850.17152079529,1.160664443191562,0.6419954954011895,True,1000,0.65,mlp
13,792.1030443611492,1.1989390758487597,0.6830212122355909,True,1000,0.7,mlp
14,790.649601726903,1.0796695538456682,0.7495175572557398,True,1000,0.75,mlp
15,760.5651196623857,1.0973751302759456,0.7966749528494839,True,1000,0.7999999999999999,mlp
16,737.9978141736331,1.088478249509752,0.8401079280373603,True,1000,0.85,mlp
17,737.9599028671258,1.081636815212697,0.8837480076757861,True,1000,0.9,mlp
18,655.7648243680635,1.0261565154821206,0.9438994757597583,True,1000,0.95,mlp
19,590.1134406709078,1.0430387277945496,0.9960608910719461,True,1000,1.0,mlp
