,norm,E_te,E_tr,converged,n_tr,tau,method
0,1314.689927895244,1.2895943896801223,0.19880566193504187,True,200,0.2,mlp
1,2212.908578491211,1.4313773990095764,0.19956367677770778,True,237,0.2,mlp
2,3259.806294050074,1.2061431229587798,0.19896354591458773,True,281,0.2,mlp
3,4267.130174521841,1.3238204126375785,0.19833628100342068,True,333,0.2,mlp
4,5124.5118041725755,1.2678314960603685,0.19859670577045513,True,394,0.2,mlp
5,7270.982033760371,1.2810789705203187,0.19874941538672725,True,467,0.2,mlp
6,7887.56605483903,1.2465858351938741,0.19978615098408384,True,553,0.2,mlp
7,12830.711303171478,1.3095724939843703,0.19911577702116792,True,655,0.2,mlp
8,14011.90317660243,1.1937718979252636,0.19954000879143474,True,776,0.2,mlp
9,21814.975033728144,1.20252112647875,0.1989295151670156,True,919,0.2,mlp
10,22389.105547053372,1.208332952660665,0.19877177098350352,True,1089,0.2,mlp
11,30708.670399692222,1.2468111020819803,0.19937671246926017,True,1290,0.2,mlp
12,40517.32140034869,1.2201049529318462,0.19958652340228367,True,1528,0.2,mlp
13,55338.564036305645,1.261962075158552,0.19932005741288544,True,1810,0.2,mlp
14,72718.30966662925,1.383890108183927,0.19897999020485724,True,2144,0.2,mlp
15,90370.5529274363,1.303824517189274,0.1989991850126622,True,2540,0.2,mlp
16,109441.85819097876,1.1354417669779875,0.19936275036577036,True,3008,0.2,mlp
17,137160.9392541328,1.1877555321488589,0.19971557598962877,True,3564,0.2,mlp
18,170221.4417054412,1.2393071193935572,0.19950648481318325,True,4221,0.2,mlp
19,197590.76118753885,1.2937454248671922,0.19984019079270066,True,5000,0.2,mlp
