,norm,E_te,E_tr,converged,n_tr,tau,method
0,582.6964740830631,1.6919798875647252,0.17704187198148452,True,200,0.2,mlp
1,599.0743367949949,1.4140748017887501,0.1991508645861277,True,237,0.2,mlp
2,623.7172460861296,1.3975614839537602,0.18465582604533243,True,281,0.2,mlp
3,671.2463013652589,1.4766360590970788,0.1824141890976998,True,333,0.2,mlp
4,701.0969902632223,1.4310990740777516,0.17903626126704195,True,394,0.2,mlp
5,757.7967053049084,1.4585102836529473,0.18843672703597422,True,467,0.2,mlp
6,841.3106248473078,1.435741089559596,0.1854540538087432,True,553,0.2,mlp
7,825.7005764458875,1.464313913492584,0.19452954957665958,True,655,0.2,mlp
8,917.1463349259441,1.450516993578647,0.19421721098606895,True,776,0.2,mlp
9,1076.8458132368182,1.5133602783061264,0.1852033321367703,True,919,0.2,mlp
10,1331.77360976713,1.4818936223155499,0.1915925264671732,True,1089,0.2,mlp
11,1132.6929916001247,1.4805925114155098,0.19579078963396013,True,1290,0.2,mlp
12,1622.898650008457,1.5030935562077234,0.1931652439882312,True,1528,0.2,mlp
13,2090.9504616130757,1.641836717574793,0.1926907089186843,True,1810,0.2,mlp
14,2249.534791952222,1.4442984653264892,0.18487050247760356,True,2144,0.2,mlp
15,2509.430882322016,1.391132201248031,0.19796157086534527,True,2540,0.2,mlp
16,3178.230832888609,1.4794533885096943,0.18803025901512413,True,3008,0.2,mlp
17,3940.0750742277833,1.3849332911525112,0.19008350280746672,True,3564,0.2,mlp
18,3872.0422359152826,1.4420023957164971,0.19802350140720554,True,4221,0.2,mlp
19,4165.02880074421,1.5031504299555918,0.19939193592735482,True,5000,0.2,mlp
