,norm,E_te,E_tr,converged,n_tr,tau,method
0,575.7311838641446,1.5436081263793555,0.1954780539505313,True,200,0.2,mlp
1,608.7202262877571,1.5593722178023617,0.19311343145521676,True,237,0.2,mlp
2,634.5853953926365,1.3672185223197726,0.1768572241610109,True,281,0.2,mlp
3,660.3446588283545,1.3723782983478254,0.1924079790370923,True,333,0.2,mlp
4,678.3443600975233,1.5411409244560537,0.19791443899795594,True,394,0.2,mlp
5,778.8409084113592,1.6297845227018046,0.18164060386155378,True,467,0.2,mlp
6,884.5225817888758,1.5087679577150934,0.18707670703982562,True,553,0.2,mlp
7,831.0924121102126,1.2968953874661835,0.1805115133752519,True,655,0.2,mlp
8,1005.0089106557831,1.5174452705766293,0.19818903563252213,True,776,0.2,mlp
9,1048.2135506615998,1.5338496076411607,0.17915255685494036,True,919,0.2,mlp
10,1382.7745296964215,1.41663766801813,0.19074626371817763,True,1089,0.2,mlp
11,1195.1699613753638,1.5225040996905719,0.1762005881513717,True,1290,0.2,mlp
12,1679.5431964193863,1.4122083401264036,0.19997695775484522,True,1528,0.2,mlp
13,2043.8236662346808,1.4229504907033739,0.18446304951664785,True,1810,0.2,mlp
14,2395.4367387386583,1.3480885498407125,0.1965983196435124,True,2144,0.2,mlp
15,2613.334808985094,1.5485536485091371,0.179517509441441,True,2540,0.2,mlp
16,3075.788847754331,1.4450844110683725,0.195268658341392,True,3008,0.2,mlp
17,3982.547154298049,1.5579533803959162,0.19110626541370748,True,3564,0.2,mlp
18,3800.599085300637,1.3518542846341723,0.19322527670153644,True,4221,0.2,mlp
19,4123.460243480925,1.4724140330280735,0.1949487624923955,True,5000,0.2,mlp
