,norm,E_te,E_tr,converged,n_tr,tau,method
0,573.5675451787232,1.39144059820015,0.1793512803593064,True,200,0.2,mlp
1,616.2697819826101,1.3529068833880602,0.1961039777745659,True,237,0.2,mlp
2,630.9762577959368,1.3662248472563947,0.18502155844770152,True,281,0.2,mlp
3,686.9072513499798,1.400888726407064,0.1892411360340496,True,333,0.2,mlp
4,680.9048682157876,1.391108483283434,0.18000907709692338,True,394,0.2,mlp
5,780.3206905904939,1.3820477513755973,0.18945402109671008,True,467,0.2,mlp
6,835.8028449674707,1.5308420354919348,0.1918867785162486,True,553,0.2,mlp
7,893.5268892197884,1.4188051755156275,0.1947881409947785,True,655,0.2,mlp
8,991.9493312133214,1.6258336788358938,0.1811236611737427,True,776,0.2,mlp
9,1044.7686207065585,1.392949591178494,0.1954536157005526,True,919,0.2,mlp
10,1375.7666968466406,1.485816463031964,0.19223175982698448,True,1089,0.2,mlp
11,1268.7095880819368,1.3590460831716227,0.1964265782884971,True,1290,0.2,mlp
12,1625.0515622917915,1.354092570799937,0.18338207020598926,True,1528,0.2,mlp
13,2004.2472978150154,1.3343522958629401,0.19418720871503034,True,1810,0.2,mlp
14,2287.4659405100724,1.5357888782247877,0.18086070005874486,True,2144,0.2,mlp
15,2375.10069332625,1.360608712744181,0.1995309864768612,True,2540,0.2,mlp
16,3038.5020830487556,1.495141501498374,0.19024036852326012,True,3008,0.2,mlp
17,4035.986728667802,1.403296812140727,0.1887773188069424,True,3564,0.2,mlp
18,3785.4380925801324,1.4692297072436304,0.19315788713119406,True,4221,0.2,mlp
19,4243.295782507041,1.430562804948915,0.1881475669435544,True,5000,0.2,mlp
