,norm,E_te,E_tr,converged,n_tr,tau,method
0,565.4854045429448,1.2830558108807713,0.19029961327875408,True,200,0.2,mlp
1,603.5869154962958,1.3848440269956963,0.1909737237231153,True,237,0.2,mlp
2,635.9696070310374,1.3828665315878956,0.19275286948136786,True,281,0.2,mlp
3,665.232248089541,1.4448274411808442,0.18132131642979724,True,333,0.2,mlp
4,707.121934898477,1.4379463676837811,0.19172691743725284,True,394,0.2,mlp
5,755.6061095724435,1.5671329648435688,0.18804318065937106,True,467,0.2,mlp
6,875.0112027228213,1.3725283246039448,0.19410846420122616,True,553,0.2,mlp
7,864.9827074563099,1.3717422928267942,0.18092932443370993,True,655,0.2,mlp
8,986.6243485671812,1.4197534518418908,0.1842584356628508,True,776,0.2,mlp
9,987.6843505913943,1.483885232581052,0.1985679932650523,True,919,0.2,mlp
10,1305.5605144464744,1.423589791860332,0.19183785111378882,True,1089,0.2,mlp
11,1218.8828499245326,1.474296175767186,0.19069697827045803,True,1290,0.2,mlp
12,1739.708387602491,1.41600668589855,0.1803923163867007,True,1528,0.2,mlp
13,1932.750510810268,1.4438072041648988,0.19145295161899653,True,1810,0.2,mlp
14,2305.8678362270475,1.4894206863775203,0.18650061250638994,True,2144,0.2,mlp
15,2483.653905456327,1.5157375138133695,0.17736274859873433,True,2540,0.2,mlp
16,2957.5231373181314,1.3957501179872347,0.1808597804136048,True,3008,0.2,mlp
17,3852.7295307356403,1.4638549457782115,0.180867122202251,True,3564,0.2,mlp
18,3475.3261935733053,1.361200064210523,0.19604794737217265,True,4221,0.2,mlp
19,4136.905475000567,1.447123742496698,0.18936338730286628,True,5000,0.2,mlp
