,norm,E_te,E_tr,converged,n_tr,tau,method
0,683.0607103971014,1.315142059945715,0.048890284153999146,True,1000,0.05,mlp
1,677.330966783275,1.3499280979676445,0.08528847867847253,True,1000,0.1,mlp
2,668.8653102927279,1.6199532351528305,0.14764415977894713,True,1000,0.15,mlp
3,657.4244758647836,1.1805132839650583,0.1961438825997865,True,1000,0.2,mlp
4,649.2781833902351,1.1866650567898687,0.23683800102478064,True,1000,0.25,mlp
5,652.0421699023952,1.2724276732259168,0.2549660181222426,True,1000,0.3,mlp
6,647.5635379570843,1.156564988889023,0.3184419703567767,True,1000,0.35,mlp
7,638.4944324583623,1.0568787697250104,0.34482432174455857,True,1000,0.39999999999999997,mlp
8,639.2417302833109,1.117813096152574,0.40746224119515934,True,1000,0.44999999999999996,mlp
9,638.8105115256063,1.0610225613551825,0.43905454203105787,True,1000,0.49999999999999994,mlp
10,632.6543528108734,1.0154200992391864,0.5085726209182265,True,1000,0.5499999999999999,mlp
11,629.7656388349478,1.1626760523280555,0.5745280812030178,True,1000,0.6,mlp
12,627.0056671179331,1.0325350277914744,0.6161381099183972,True,1000,0.65,mlp
13,623.3901079246119,1.0224377457287996,0.6803276724786117,True,1000,0.7,mlp
14,618.8168433434189,1.0560687802734332,0.7307456104605451,True,1000,0.75,mlp
15,619.601007111119,0.9704361966673377,0.7621919786306242,True,1000,0.7999999999999999,mlp
16,613.655907948734,1.0303505378225901,0.8386051504546362,True,1000,0.85,mlp
17,610.6342053891734,1.0486826761329926,0.8981018946615589,True,1000,0.9,mlp
18,597.3929199239733,0.9778993156442706,0.9438470503772921,True,1000,0.95,mlp
19,600.7812716283444,0.9955380099665772,0.9877200325825215,True,1000,1.0,mlp
