,norm,E_te,E_tr,converged,n_tr,tau,method
0,679.0599472233594,1.3563124258328412,0.0495600321589593,True,1000,0.05,mlp
1,681.512179208703,1.444950553287303,0.09208095537515817,True,1000,0.1,mlp
2,669.9022887737109,1.4619057030081561,0.14741131487283396,True,1000,0.15,mlp
3,664.388684570369,1.2541790606668806,0.19531786703320586,True,1000,0.2,mlp
4,661.5724438886657,1.3437355743482595,0.20887760395125415,True,1000,0.25,mlp
5,647.6836215151086,1.216537207767783,0.29876701306133646,True,1000,0.3,mlp
6,648.6475633142157,1.1355528864171602,0.29932264486178317,True,1000,0.35,mlp
7,638.6478618333333,1.143392365567334,0.35722722748310787,True,1000,0.39999999999999997,mlp
8,637.7338866865719,1.090545301662214,0.3959178537133605,True,1000,0.44999999999999996,mlp
9,636.2572577740519,1.021704618720948,0.46406817469314754,True,1000,0.49999999999999994,mlp
10,636.4622709181226,1.1018036363560495,0.48878822325686894,True,1000,0.5499999999999999,mlp
11,628.3794881589799,1.0523734594279694,0.5585919113271177,True,1000,0.6,mlp
12,626.1714616499105,1.0840298489111158,0.6061150328451402,True,1000,0.65,mlp
13,626.5686684627282,0.9976833976614189,0.6660472064481483,True,1000,0.7,mlp
14,614.2147040956648,1.0092846016595414,0.7392477699106562,True,1000,0.75,mlp
15,613.1306336666962,1.0119474320766721,0.7869950960361416,True,1000,0.7999999999999999,mlp
16,614.6039147015758,0.9927897342590299,0.8198943896416306,True,1000,0.85,mlp
17,604.7314090693887,0.9904806568206279,0.8915948869328606,True,1000,0.9,mlp
18,601.4858496466431,1.04627738875782,0.9369174630408363,True,1000,0.95,mlp
19,590.6404609182221,0.9623233328973511,0.9830010642591317,True,1000,1.0,mlp
