,norm,E_te,E_tr,converged,n_tr,tau,method
0,679.1037893128373,1.346156080021323,0.043626249813934155,True,1000,0.05,mlp
1,681.9240603163262,1.388981502222994,0.08749355475752932,True,1000,0.1,mlp
2,662.3319491010068,1.3065884257333837,0.14857344600774755,True,1000,0.15,mlp
3,660.1098437857777,1.2448047728911862,0.16885775845853276,True,1000,0.2,mlp
4,653.963441386699,1.1726931192732983,0.2307613216887337,True,1000,0.25,mlp
5,647.6884453759133,1.1947732778056506,0.27559465591301296,True,1000,0.3,mlp
6,641.9901298894492,1.246395128014393,0.30423453148205276,True,1000,0.35,mlp
7,644.0507677404339,1.1432169682459938,0.37526356665607374,True,1000,0.39999999999999997,mlp
8,645.5937914732532,1.113389161981684,0.43698729477209486,True,1000,0.44999999999999996,mlp
9,636.1295687407695,1.1388652907035408,0.46785231105682956,True,1000,0.49999999999999994,mlp
10,630.9542738773008,1.017796221122929,0.5412711776951284,True,1000,0.5499999999999999,mlp
11,619.2337477029633,1.074889639815096,0.5766299011933432,True,1000,0.6,mlp
12,623.2531323354088,0.9962002671318424,0.6169083511208427,True,1000,0.65,mlp
13,618.4306580893867,1.024242868907922,0.6688081562540856,True,1000,0.7,mlp
14,618.4914100179891,1.043561958670274,0.7492974515442969,True,1000,0.75,mlp
15,620.8691709033045,1.0167801676909871,0.7906670368397845,True,1000,0.7999999999999999,mlp
16,610.3531119026122,0.9591632025641827,0.8345339788723501,True,1000,0.85,mlp
17,597.3121936319526,1.0495790007630763,0.897693550580746,True,1000,0.9,mlp
18,596.9815705164194,1.013517988043776,0.9433249621939114,True,1000,0.95,mlp
19,590.7742248867796,1.0311030557330063,0.9970017472697992,True,1000,1.0,mlp
