,norm,E_te,E_tr,converged,n_tr,tau,method
0,686.1349954881636,1.2445449812824996,0.04817969079114478,True,1000,0.05,mlp
1,669.5578939154406,1.4588649292955715,0.0996192770722705,True,1000,0.1,mlp
2,663.9453717627929,1.386218503147217,0.140934231974834,True,1000,0.15,mlp
3,658.625428343076,1.2513007767342839,0.18855538139902342,True,1000,0.2,mlp
4,654.6519015000562,1.3310946751855661,0.2251825447228184,True,1000,0.25,mlp
5,655.3332868349984,1.1279188520643484,0.2735843324739416,True,1000,0.3,mlp
6,638.7196848028007,1.0992639071566777,0.31205364913939504,True,1000,0.35,mlp
7,645.3386827118022,1.2716875536050662,0.34188963559114993,True,1000,0.39999999999999997,mlp
8,633.7672667656649,1.1482463518560149,0.42763447553253786,True,1000,0.44999999999999996,mlp
9,642.7457977039567,1.1560752564947174,0.43698596855370936,True,1000,0.49999999999999994,mlp
10,632.9951735281634,1.0843245319426384,0.5001260052623946,True,1000,0.5499999999999999,mlp
11,630.3670212617947,1.0857104735959224,0.5685529457735338,True,1000,0.6,mlp
12,617.3801733478896,1.0127471317021064,0.6411332537358304,True,1000,0.65,mlp
13,623.5908721115619,0.9685077478999445,0.6749675833170065,True,1000,0.7,mlp
14,619.2927923570047,1.1217550825219564,0.7051975945760451,True,1000,0.75,mlp
15,613.3438780671032,1.041012869594641,0.774559359304912,True,1000,0.7999999999999999,mlp
16,616.9788670612819,0.9967917377762756,0.8414081083961222,True,1000,0.85,mlp
17,604.522772919573,1.0285912573148122,0.8751262624086436,True,1000,0.9,mlp
18,597.8563493540005,1.0434922166190013,0.9420037463100953,True,1000,0.95,mlp
19,596.9536758266867,1.0125333162254295,0.9991716337417696,True,1000,1.0,mlp
