,norm,E_te,E_tr,converged,n_tr,tau,method
0,214.56028192333528,1.143715839357078,0.19168803892239275,True,200,0.2,mlp
1,237.69829879903705,1.2089697399778816,0.19553307752004492,True,237,0.2,mlp
2,268.53645798344166,1.0358515697350485,0.19255535545948624,True,281,0.2,mlp
3,283.1838127536011,1.1659282231018542,0.19804449820575118,True,333,0.2,mlp
4,272.7367857432281,1.2115840742496076,0.19797588612573813,True,394,0.2,mlp
5,357.08275267279583,1.1060092479466452,0.19191413299675789,True,467,0.2,mlp
6,419.17788233036475,1.1759715605269003,0.19543993741047314,True,553,0.2,mlp
7,417.756251938987,1.0587928486149454,0.19909538848139874,True,655,0.2,mlp
8,421.1446774260025,1.1105801451672674,0.19670770538805324,True,776,0.2,mlp
9,505.0294169996868,1.1041369241851973,0.1951608633489622,True,919,0.2,mlp
10,557.2546726721549,1.1980542043543547,0.19347439352614326,True,1089,0.2,mlp
11,643.6370457065406,1.1859840129260122,0.1998603409691938,True,1290,0.2,mlp
12,813.3427462788893,1.0869501608876047,0.19689880668422904,True,1528,0.2,mlp
13,928.0792005279277,1.1441172275974254,0.19310453072790346,True,1810,0.2,mlp
14,912.9992400723089,1.2722140876590442,0.19502398858498626,True,2144,0.2,mlp
15,1097.7308947444674,1.1589987045537764,0.19928613924952676,True,2540,0.2,mlp
16,1345.750611729951,1.1550198677694667,0.19894674646780788,True,3008,0.2,mlp
17,1686.903619504121,1.1142706284324149,0.19271238824918005,True,3564,0.2,mlp
18,1888.037604943518,1.2212926773615211,0.1967524919353037,True,4221,0.2,mlp
19,2248.8434555992126,1.1332603415713394,0.19795373937820349,True,5000,0.2,mlp
